id,book,round,status,category,title,description,source_file,source_paragraph,source_path,keywords
LAT001-034,李敖自传与回忆,校对轮,已校对,写作,文星为中国思想定向,无疑的，“东风”型的人物没有比李敖更合适的，于是，在李敖进入文星以后，杂志变色、书店改观。在李敖影响之下，文星主张中国走现代化的道路，它的自由、民主、开明、进步、战斗等鲜明色彩，表现在《文星》杂志上、《文星》丛刊上、《文星》集刊上，以及其他大量的出版品上。文星为中国思想趋向求答案，在挖根上苦心焦思、在寻根上慎终追远、在归根上四海一家，定向方面的成绩，至今空前绝后，没有任何杂志和书店赶过它。,006.提升文星的一个回忆.txt,7,《大李敖全集6.0》分章节/001.自传回忆类/001.李敖自传与回忆/006.提升文星的一个回忆.txt,"文星,现代化,思想"
LAT001-035,李敖自传与回忆,校对轮,已校对,写作,不背弃文星理想,如今，在文星被铲除后多年，回看它的生前死后，的确也看到不少沧桑。在文星上追求理想的那些战友们，有的已经死亡；有的已经隔世；有的已经变节；有的已经自毁历史，不断做着毁掉文星、别人和自己的晚年大业；有的已经被扫地出门，衰病侵寻的每月八千元给人做下女（萧太太）。多少浮云世变，使我觉得，为文星而作战的人，如今只剩下我一个。风雨如晦，水深浪阔，我再做多久也不知道，但是，我不会终止，我不会背弃文星的理想，我总朝前去了！,006.提升文星的一个回忆.txt,9,《大李敖全集6.0》分章节/001.自传回忆类/001.李敖自传与回忆/006.提升文星的一个回忆.txt,"文星,理想,战斗"
LAT001-036,李敖自传与回忆,校对轮,已校对,人格,吃回警察：对权力的反制,过一两天，管区警察又来了，他说他们研究结果，李先生的车只不过屁股侧面碰坏了一点而已，怎么李先生要整个全修起来？甚至连前面的保险杆也要换新的，全部车身都要改喷，他们说李先生在吃豆腐。我说我李先生没吃豆腐，是吃刺猬。你们警察整天吃老百姓，今天就要被老百姓吃回来。你回去告诉大安分局局长，叫他识相点，乖乖把钱送来，不然我就写信给他的上司，信中写法是：“你们派人来跟踪我，我没办法，要你们撤回，是强你们所难。但是你们派来跟我的人，屎尿太多了一点，一个去大便，一个去小便，我的车，就被撞了。我现在求你们撤回跟踪我的人，固属奢求，但求你们精挑细选一下，派些屎尿少一点的干员来，你们应给予方便，如此则感谢无量矣！”管区警员听了又大笑又苦笑，说回去想办法。,007.我最难忘的一个警察.txt,19,《大李敖全集6.0》分章节/001.自传回忆类/001.李敖自传与回忆/007.我最难忘的一个警察.txt,"警察,反击,处世"
LAT001-037,李敖自传与回忆,校对轮,已校对,人格,把不如意化成有利,撞车事件以外，还有其他的我把不如意的事“化成对自己有利”的故事，我会有空慢慢道来。反正只要李敖不死，好戏还有得瞧呢！凡我读者，就准备过瘾吧！,007.我最难忘的一个警察.txt,43,《大李敖全集6.0》分章节/001.自传回忆类/001.李敖自传与回忆/007.我最难忘的一个警察.txt,"处世,机变,自利"
LAT001-038,李敖自传与回忆,校对轮,已校对,人格,迫害中的幽默与自持,在软禁的头两个月，我有完整的日记，副本在抄家时侥幸没被抄走，十三年后，我发表在《千秋评论》第二十三期里，算做“伤痕文学”。现在我又找到被捕前九天内的四篇札记和一封信，和信后的两行附记（被捕头一天写的），从这些残篇断简里，颇可看出我当时的“要犯”情怀，和这种情怀下的幽默与自持。我希望这些文件，可以帮人遥想一下：在国民党的无法无天里，被迫害的志士仁人如何在面对迫害。前事不忘，后事之师，李敖可以为师，意在斯乎？,008.最后的九日.txt,3,《大李敖全集6.0》分章节/001.自传回忆类/001.李敖自传与回忆/008.最后的九日.txt,"迫害,幽默,自持"
LAT001-039,李敖自传与回忆,校对轮,已校对,人格,人群中的思想孤寂,孤寂并不是看不到人，看不到“朋友”。在人群中，你常常发现只有你自己在想你想的，关切你想的。别人的面孔可能很友善、声音可能很亲切，可是那只局限于众生生活与世俗生活，除此以外，他们立刻变得无知、冰冷、麻木、比邻犹若天涯、相逢如不相识。,008.最后的九日.txt,15,《大李敖全集6.0》分章节/001.自传回忆类/001.李敖自传与回忆/008.最后的九日.txt,"孤寂,朋友,思想"
LAT001-040,李敖自传与回忆,校对轮,已校对,人格,孤寂是独自面对斧钺,孤寂是要自己决定、自己排遣、自己应付难题、自己面对斧钺；孤寂是没有人可以商量、没有人可以倾心。不错，你有熟面孔，可是你怕引起他们的茫然、乏味与丑恶一面，影响到他们安全，他们有限的热心与关切，你也不得不拒绝，因为他们太软弱，他们非但无助于你，反易自伤其手（乃至终于露出人的丑恶一面——每个人都有的那躲藏的一面）。,008.最后的九日.txt,16,《大李敖全集6.0》分章节/001.自传回忆类/001.李敖自传与回忆/008.最后的九日.txt,"孤寂,责任,迫害"
LAT001-041,李敖自传与回忆,校对轮,已校对,人格,敌人比朋友稳定,"“敌人”——环伺也、警告也、干扰也、穷缠也，迄无止境。他们简直要变成你的朋友了。“你不跟俺们交朋友？好！俺们把你的朋友全赶走，你不交俺们还交谁？”Had a enemy like you, who needs friends？难道有朝一日，你岂要建立起对“敌人”的信仰吗？“敌人”至少有一点是值得信托的，——就是他们绝不变，绝不像朋友一般的忘记你。他跟你永不分离。",008.最后的九日.txt,20,《大李敖全集6.0》分章节/001.自传回忆类/001.李敖自传与回忆/008.最后的九日.txt,"敌人,朋友,迫害"
LAT001-042,李敖自传与回忆,校对轮,已校对,法权,七年四个月的迫害账,自一九七一年起，我被国民党政府关过两次，第一次十足关了五年八个月；第二次十足关了六个月，一共十足关了六年两个月，再加上被在家软禁十四个月，一共是七年四个月。七年四个月中，六年两个月是在牢里度过的。我历经七间牢房，其中有保安处不见天日的密封房、有军法处臭气四溢的十一房、有仁教所完全隔离的大平房、有台北看守所龙蛇杂处的三二房。……其中在臭气四溢的十一房里，我认识了我最难忘的一个“匪谍”——黄中国。,009.我最难忘的一个“匪谍”.txt,2,《大李敖全集6.0》分章节/001.自传回忆类/001.李敖自传与回忆/009.我最难忘的一个“匪谍”.txt,"坐牢,软禁,政治犯"
LAT001-043,李敖自传与回忆,校对轮,已校对,法权,假匪谍充数,由于我对国民党的习性颇有研究，我预感黄中国的案子，虽然经我细心写状，也是无济于事的。这个关键在黄中国人微望轻，极容易被当做牺牲品给“缴”掉。国民党为了表现捉拿“匪谍”的成绩，不枪毙一些人，就会被上面打官腔。在这种邀功缴卷的要求下，每年得弄出些假“匪谍”来充数、来枪毙，乃属必然之举。所以黄中国的处境，是凶多吉少了。,009.我最难忘的一个“匪谍”.txt,116,《大李敖全集6.0》分章节/001.自传回忆类/001.李敖自传与回忆/009.我最难忘的一个“匪谍”.txt,"匪谍,军法,国民党"
LAT001-044,李敖自传与回忆,校对轮,已校对,方法,冷静观察人间万象,当天晚上，大家谈起清早的事，胡炎汉说：“在那样可怕的情形下，你李敖可以冷静的做一个旁观者，还不忘记照顾热水瓶，你可真狠！”我说：“‘希腊左巴’在亲近的人死去时候，他提起亲近的人心爱的鹦鹉，走出去了，死者已矣，救活的更重要。并且，在观察人间万象的时候，你必须冷静，有一天，我会为黄中国做更多的事。”,009.我最难忘的一个“匪谍”.txt,122,《大李敖全集6.0》分章节/001.自传回忆类/001.李敖自传与回忆/009.我最难忘的一个“匪谍”.txt,"观察,冷静,生死"
LAT001-045,李敖自传与回忆,校对轮,已校对,法权,血泪一页也是历史见证,如今，十二年过去了，我终于写出了黄中国的哀史，做为国民党统治下千万血泪的一页。,009.我最难忘的一个“匪谍”.txt,123,《大李敖全集6.0》分章节/001.自传回忆类/001.李敖自传与回忆/009.我最难忘的一个“匪谍”.txt,"血泪,统治,见证"
LAT001-046,李敖自传与回忆,校对轮,已校对,政治,小人物被时代卷入政治漩涡,黄中国是中国农民，他在乱世里，莫名其妙的卷入政治漩涡，阴错阳差的客死异乡刑场。他无识无知，但其遇也哀，一如鲁迅笔下的阿Q。他在生死线上，也努力挣扎，自慰他被时代摧残的生命，有时且到了令人惊叹的地步：在他苦难的岁月里，他时常拿出全家福的照片，戴起老花眼镜，仔细端详、默默流泪。胡炎汉是基督教徒，劝他信耶稣，带他一起祷告。祷告完了，我在旁边大笑，胡炎汉问我笑什么，我偷偷开玩笑说：“黄中国枕头底下藏着佛经呢！他所有的宝全押，是上天堂的投机分子。只恐怕上不了所有的天堂，反倒下了所有的地狱！”可怜的黄中国，他真的在无可奈何之余，快速相信了双料的天堂或地狱。不论是天堂、是地狱，黄中国出于尘土、归于尘土，他已不在人间。人间已没有他的任何踪迹，只有一个垂老的难友还想起他、写出他，告诉大家：人间曾有这样一个“匪谍”走过，他的名字，叫黄中国。,009.我最难忘的一个“匪谍”.txt,124,《大李敖全集6.0》分章节/001.自传回忆类/001.李敖自传与回忆/009.我最难忘的一个“匪谍”.txt,"农民,政治漩涡,苦难"
LAT001-047,李敖自传与回忆,校对轮,已校对,法权,窃听如何断章取义,原来每间牢房高高在上的天花板上，都有一个扩音机，扩音机是个“大嘴巴”，也是个“大耳朵”。有情况时候它播出监狱方面的命令、号音与音乐，你不听不行，所以是大嘴巴；没情况时候它不声不响，但却是个窃听器，由中央系统逐房抽查，隔墙有耳，所以是个大耳朵。因为大耳朵只能听不能看、只能录音不能录影，所以窃听时候就难免断章取义，于是“毛真好”的误会，就发生了。,010.我最难忘的一个小偷.txt,7,《大李敖全集6.0》分章节/001.自传回忆类/001.李敖自传与回忆/010.我最难忘的一个小偷.txt,"窃听,监狱,荒诞"
